PLAYER_NAME,TEAM_HIST,Season,MIN,PLAYER_FGM,PLAYER_FGA,PLAYER_FG3M,PLAYER_FTM,PLAYER_FTA,PLAYER_AST,PLAYER_TOV,PLAYER_OREB,PLAYER_DREB,PLAYER_STL,PLAYER_BLK,PLAYER_PF,TEAM_FGM,TEAM_AST,TEAM_FGA,TEAM_FTM,TEAM_FTA,TEAM_PTS,TEAM_OREB,TEAM_TOV,TEAM_PF,TEAM_DREB%,TEAM_PACE,PLAYER_RAW_PER,PLAYER_PACE_CORRECTED_PER,Min * cPER,PLAYER_PER
Royce O'Neale,2019-20 UTA,2019-20,2049.4683333333332,158,365,92,42,55,180,61,27,362,59,32,202,2886,1615,6130,1278,1641,8013,656,1089.0,1468,0.746,100.8,0.20814831591130228,0.21203044720012423,434.54968723915994,9.629505383704183
Royce O'Neale,2020-21 UTA,2020-21,2240.48,175,394,107,39,46,181,83,88,397,57,32,182,2971,1703,6344,1235,1546,8382,765,1023.0,1335,0.757,100.8,0.2211815502923646,0.22254199236757558,498.6008830597057,9.943182397616606
Royce O'Neale,2021-22 UTA,2021-22,2405.5383333333334,203,444,119,45,56,191,79,64,304,86,32,183,3327,1836,7067,1470,1916,9316,884,1148.0,1547,0.738,99.5,0.2267312083848963,0.22918461476038443,551.3123762163373,10.286468623531004
Rudy Gay,2019-20 SAS,2019-20,1460.5833333333333,266,596,74,120,136,114,88,61,301,35,33,103,2995,1751,6350,1348,1664,8098,640,895.0,1377,0.751,102.6,0.3420596690147591,0.3423263822069734,499.9962084118019,15.546982916725625
Rudy Gay,2020-21 SAS,2020-21,1357.6616666666666,264,628,106,82,102,88,65,42,261,45,40,115,3014,1759,6518,1254,1584,7998,669,821.0,1293,0.733,101.0,0.33360137039823723,0.3349886236216754,454.8012130605765,14.967301004006664
Rudy Gay,2021-22 UTA,2021-22,1038.2366666666667,157,379,70,62,79,56,47,55,187,25,19,95,3327,1836,7067,1470,1916,9316,884,1148.0,1547,0.738,99.5,0.29106730406389014,0.294216876566826,305.4667492038195,13.205304695003836
Rudy Gobert,2019-20 UTA,2019-20,2332.7066666666665,386,557,0,254,403,101,130,230,686,51,135,215,2886,1615,6130,1278,1641,8013,656,1089.0,1468,0.746,100.8,0.4609755727933693,0.4695731330795949,1095.3763780223248,21.32597970123109
Rudy Gobert,2020-21 UTA,2020-21,2186.661666666667,391,579,0,233,374,89,118,240,720,40,190,163,2971,1703,6344,1235,1546,8382,765,1023.0,1335,0.757,100.8,0.5136742988082377,0.5168338034239233,1130.1406659846284,23.09214868630225
Rudy Gobert,2021-22 UTA,2021-22,2120.4166666666665,362,508,0,303,439,72,119,241,727,45,137,176,3327,1836,7067,1470,1916,9316,884,1148.0,1547,0.738,99.5,0.5354320342430412,0.5412258214142472,1147.6242521571266,24.291780825004928
Rui Hachimura,2019-20 WAS,2019-20,1444.0316666666668,254,545,25,116,140,87,53,78,216,37,8,105,2990,1801,6544,1394,1770,8238,732,1020.0,1634,0.712,105.2,0.30617887997187326,0.29884455699155843,431.5410037067818,13.57222657614249
Rui Hachimura,2020-21 WAS,2020-21,1797.1866666666667,310,648,45,124,161,82,68,49,263,44,7,120,3108,1835,6547,1449,1884,8398,697,1036.0,1555,0.736,106.4,0.27137055381352465,0.2586691876669894,464.8768151526111,11.557346486626205
Rui Hachimura,2021-22 WAS,2021-22,943.525,187,381,55,46,66,48,33,25,135,23,9,53,3327,2052,7056,1393,1778,8907,737,1077.0,1545,0.731,99.3,0.3285472207855269,0.3327712417845486,313.9779859047662,14.935736157547238
Russell Westbrook,2019-20 HOU,2019-20,2049.1683333333335,604,1281,55,290,380,401,255,100,351,93,20,200,2936,1557,6512,1484,1876,8482,704,1057.0,1566,0.713,106.3,0.4810581769727002,0.4646759511905631,952.1992444412476,21.10357089160904
Russell Westbrook,2021-22 LAL,2021-22,2677.866666666667,548,1233,79,266,399,550,295,110,470,75,20,235,3415,1968,7279,1380,1884,9192,782,1191.0,1654,0.72,102.3,0.34402209659326155,0.33822674227789123,905.7261189212223,15.180594804403174
Russell Westbrook,2020-21 WAS,2020-21,2368.846666666667,544,1238,86,271,413,763,312,109,641,89,23,190,3108,1835,6547,1449,1884,8398,697,1036.0,1555,0.736,106.4,0.4635129706517326,0.44181847258927365,1046.600216064859,19.74046162189206
Ryan Anderson,2019-20 HOU,2019-20,13.966666666666667,2,7,1,0,0,2,1,0,7,1,0,1,2936,1557,6512,1484,1876,8482,704,1057.0,1566,0.713,106.3,0.24631584632129314,0.23792766792352193,3.32305642866519,10.805645082846352
Ryan Arcidiacono,2019-20 CHI,2019-20,929.9733333333334,90,220,54,27,38,96,37,20,90,27,3,96,2573,1510,5762,1006,1332,6945,680,1005.0,1417,0.719,101.9,0.19900457107707398,0.2005278641628455,186.4855662617353,9.107107837754398
Ryan Arcidiacono,2020-21 CHI,2020-21,450.42333333333335,49,117,25,13,20,56,10,5,62,9,0,47,3035,1927,6380,995,1258,7969,693,1089.0,1362,0.767,101.1,0.22336796655372154,0.2240749670413298,100.92859357131258,10.011675748601299
Ryan Arcidiacono,2021-22 NYK,2021-22,76.25333333333333,6,12,4,0,0,4,3,0,8,1,0,5,3088,1793,7069,1473,1980,8731,941,1087.0,1672,0.74,98.4,0.1362726495374709,0.13928708179180588,10.621104276897837,6.251607238176045
Ryan Broekhoff,2019-20 PHI,2019-20,180.11833333333334,22,59,20,7,8,11,6,5,38,5,4,15,3000,1884,6417,1236,1638,8084,764,1037.0,1529,0.753,101.3,0.2871454946269307,0.2910572496376431,52.42474670931622,13.218560774464917
Saben Lee,2020-21 DET,2020-21,780.595,99,210,8,61,89,174,55,20,77,32,13,76,2783,1743,6162,1278,1683,7676,694,1075.0,1477,0.725,100.1,0.30280452739146796,0.30679755412630055,239.48463676321958,13.70772323625932
Saben Lee,2021-22 DET,2021-22,603.7283333333334,69,177,14,56,71,107,36,18,69,36,12,44,3129,1924,7267,1413,1806,8596,900,1163.0,1799,0.707,100.9,0.3087564885042945,0.30776708052990015,185.8077065831824,13.813477054454468
Saddiq Bey,2020-21 DET,2020-21,1909.0166666666667,279,691,175,124,147,95,60,43,275,52,14,110,2783,1743,6162,1278,1683,7676,694,1075.0,1477,0.725,100.1,0.2827612330296891,0.2864899525861246,546.9140943194549,12.800379035626065
Saddiq Bey,2021-22 DET,2021-22,2704.1766666666667,450,1136,211,210,254,233,96,107,334,73,16,128,3129,1924,7267,1413,1806,8596,900,1163.0,1799,0.707,100.9,0.31689087917579395,0.3158754046042692,854.1828987047573,14.177402099194584
Sam Dekker,2021-22 TOR,2021-22,0.9066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,3332,1809,7489,1327,1749,8970,1095,1021.0,1607,0.714,98.6,0.0,0.0,0.0,0.0
Sam Hauser,2021-22 BOS,2021-22,157.605,23,50,19,0,0,10,2,5,24,1,2,7,3341,2036,7167,1397,1713,9164,863,1118.0,1521,0.725,99.0,0.3247642001964849,0.32993637079220667,51.999621718705725,14.808498945114932
Sam Merrill,2021-22 MEM,2021-22,57.833333333333336,8,24,7,2,4,4,2,1,6,0,0,3,3571,2131,7739,1393,1898,9480,1159,1082.0,1620,0.726,103.1,0.18180932317993423,0.17735960906266265,10.257297390790658,7.960412419534545
Sam Merrill,2020-21 MIL,2020-21,232.59833333333333,32,72,21,4,4,21,10,6,24,8,1,17,3221,1834,6610,1169,1539,8649,741,995.0,1244,0.755,104.4,0.275351124054152,0.2674914846893879,62.21807351961047,11.95152696252833
Sandro Mamukelashvili,2021-22 MIL,2021-22,407.00166666666667,57,115,22,18,22,22,15,35,47,9,9,28,3429,1960,7331,1459,1881,9470,840,1100.0,1494,0.747,102.2,0.3267407254921929,0.32155081246823014,130.87171659259045,14.432130825114568
Santi Aldama,2021-22 MEM,2021-22,359.7683333333333,53,132,6,20,32,21,16,33,54,6,10,36,3571,2131,7739,1393,1898,9480,1159,1082.0,1620,0.726,103.1,0.23635328603597253,0.2305686291485095,82.95129142771069,10.348587193718835
Scottie Barnes,2021-22 TOR,2021-22,2617.2883333333334,459,932,58,158,215,256,136,195,362,80,55,192,3332,1809,7489,1327,1749,8970,1095,1021.0,1607,0.714,98.6,0.353354238196919,0.360438046961313,943.3702952012966,16.17750242384604
Scottie Lewis,2021-22 CHA,2021-22,6.55,0,0,0,1,2,1,0,0,0,1,0,0,3508,2302,7497,1298,1753,9457,888,1087.0,1629,0.706,102.3,0.34256545540597333,0.33679463949053223,2.206004888662986,15.116317887720784
Scotty Hopson,2021-22 OKC,2021-22,17.733333333333334,2,4,0,0,0,1,2,0,1,0,0,1,3141,1822,7310,1233,1632,8506,854,1145.0,1497,0.727,100.8,0.009439656110179766,0.009418741528189618,0.1670256830998959,0.422740371574096
Sean McDermott,2020-21 MEM,2020-21,157.68666666666667,13,33,5,8,8,4,4,6,13,2,3,8,3085,1938,6608,1184,1536,8157,803,957.0,1349,0.736,102.6,0.16435157350588836,0.16246137022385185,25.61799193269845,7.258778532162724
Sekou Doumbouya,2019-20 DET,2019-20,753.7266666666667,92,236,28,31,46,19,35,20,98,20,8,80,2595,1589,5658,1097,1476,7078,644,1008.0,1299,0.717,99.9,0.14139379493833057,0.14532847711979763,109.537948631248,6.600190544850209
Sekou Doumbouya,2020-21 DET,2020-21,869.085,107,282,26,45,64,47,44,39,104,24,9,94,2783,1743,6162,1278,1683,7676,694,1075.0,1477,0.725,100.1,0.1583180763082232,0.1604057872045954,139.4062635727058,7.1669350257913464
Sekou Doumbouya,2021-22 LAL,2021-22,16.383333333333333,5,8,1,3,4,0,2,2,4,3,2,1,3415,1968,7279,1380,1884,9192,782,1191.0,1654,0.72,102.3,0.8745808187278271,0.8598477368352796,14.087172088484664,38.59245427629424
Semi Ojeleye,2019-20 BOS,2019-20,1010.595,80,196,48,28,32,37,19,26,119,21,5,80,2971,1655,6448,1336,1668,8183,768,995.0,1553,0.731,101.9,0.17082359082502585,0.17213117081367668,173.95490056844758,7.817452908020998
Semi Ojeleye,2020-21 BOS,2020-21,949.81,89,221,58,24,32,37,21,31,116,17,0,56,2985,1689,6401,1160,1496,8109,765,1012.0,1471,0.737,100.7,0.18707219748391196,0.18840975440733218,178.95346883362816,8.418153057908935
Semi Ojeleye,2021-22 LAC,2021-22,405.83666666666664,30,99,15,23,29,9,9,27,47,7,6,30,3285,1969,7170,1273,1606,8890,747,1126.0,1528,0.706,100.2,0.15278407359123763,0.1533584115924289,62.238466565966036,6.883169233019362
Serge Ibaka,2020-21 LAC,2020-21,954.6816666666666,186,365,39,43,53,74,44,73,202,9,47,76,3009,1756,6242,1164,1387,8209,678,949.0,1383,0.754,99.1,0.3945069374866647,0.40374261957515173,385.44567696037177,18.039231452086966
Serge Ibaka,2021-22 MIL,2021-22,877.6016666666667,148,296,37,32,44,49,43,62,188,11,33,102,3429,1960,7331,1459,1881,9470,840,1100.0,1494,0.747,102.2,0.3245946699898629,0.31943884467071537,280.34006248109426,14.337339599683675
Serge Ibaka,2019-20 TOR,2019-20,1484.6266666666668,343,670,70,89,124,77,109,114,338,28,46,153,2897,1816,6331,1329,1670,8118,685,1067.0,1559,0.721,103.3,0.3848545133175719,0.38254464111760206,567.9359753936219,17.373522198310845
Seth Curry,2021-22 BKN,2021-22,2134.266666666667,360,739,158,82,94,230,109,21,179,53,14,148,3442,2071,7251,1434,1781,9258,844,1153.0,1670,0.704,101.6,0.30031925850387403,0.2972943893319354,634.505505338172,13.343432372247404
Seth Curry,2019-20 DAL,2019-20,1575.7133333333334,284,574,145,80,97,124,62,27,118,38,9,113,3124,1849,6772,1392,1787,8776,791,953.0,1462,0.74,101.7,0.33626137255190086,0.339501649298222,534.9572754878658,15.418695771593708
Seth Curry,2020-21 PHI,2020-21,1638.2016666666666,258,552,126,69,77,155,65,10,126,44,8,96,2981,1706,6257,1409,1836,8182,722,1040.0,1456,0.737,101.8,0.2891413639489217,0.28806205433889626,471.90373752140374,12.870620585587577
Shabazz Napier,2019-20 WAS,2019-20,1344.4933333333333,188,456,76,126,153,262,128,26,132,69,11,101,2990,1801,6544,1394,1770,8238,732,1020.0,1634,0.712,105.2,0.31196578149475346,0.3044928369190236,409.38858928538116,13.828747008412572
Shai Gilgeous-Alexander,2019-20 OKC,2019-20,2428.335,478,1015,87,288,357,232,134,47,365,79,47,117,2879,1562,6156,1422,1787,7950,593,986.0,1390,0.728,101.1,0.38427031020109914,0.3902757215771401,947.7201943560244,17.724634417758768
Shai Gilgeous-Alexander,2020-21 OKC,2020-21,1179.6083333333333,287,565,71,185,229,207,106,19,147,27,23,70,2795,1588,6338,1113,1536,7560,715,1162.0,1305,0.742,103.1,0.4879700864516412,0.4800186825211004,566.2340380575778,21.447248062232838
Shai Gilgeous-Alexander,2021-22 OKC,2021-22,1941.855,477,1052,89,328,405,331,154,37,241,71,46,142,3141,1822,7310,1233,1632,8506,854,1145.0,1497,0.727,100.8,0.46697403123468245,0.4659393996178596,904.7867528449387,20.912708384229877
Shake Milton,2019-20 PHI,2019-20,805.365,134,277,58,51,65,104,47,15,73,20,7,92,3000,1884,6417,1236,1638,8084,764,1037.0,1529,0.753,101.3,0.3111621327112225,0.31540106403542284,254.01297793688832,14.32415148041697
Shake Milton,2020-21 PHI,2020-21,1460.87,300,667,71,146,176,193,103,33,115,39,18,130,2981,1706,6257,1409,1836,8182,722,1040.0,1456,0.737,101.8,0.3285613762547972,0.32733491925109565,478.1937634863481,14.625333280232487
Shake Milton,2021-22 PHI,2021-22,1179.4333333333334,173,403,43,61,73,139,44,30,112,28,17,99,3230,1945,6932,1605,1955,9015,700,1027.0,1590,0.724,98.4,0.2607337163400512,0.2665013015964893,314.3205184796194,11.961349499261047
Shamorie Ponds,2019-20 TOR,2019-20,10.583333333333334,3,5,1,2,2,2,0,0,1,0,1,2,2897,1816,6331,1329,1670,8118,685,1067.0,1559,0.721,103.3,0.7399324288495899,0.7354914016870852,7.783950667854985,33.402836742259026
Shaq Buchanan,2021-22 MEM,2021-22,9.816666666666666,1,4,0,0,0,2,2,1,1,1,0,1,3571,2131,7739,1393,1898,9480,1159,1082.0,1620,0.726,103.1,0.027265100089441757,0.02659779712249357,0.2611017084191452,1.1937860918003727
Shaquille Harrison,2021-22 BKN,2021-22,22.583333333333332,2,6,0,0,0,3,2,1,3,1,1,3,3442,2071,7251,1434,1781,9258,844,1153.0,1670,0.704,101.6,0.11142259962389894,0.11030033131403881,2.490949148842043,4.950598007694254
Shaquille Harrison,2019-20 CHI,2019-20,484.3516666666667,77,165,16,39,50,49,19,22,64,34,19,55,2573,1510,5762,1006,1332,6945,680,1005.0,1417,0.719,101.9,0.3832662630935136,0.38619999896410184,187.05661316492768,17.53953273371764
Shaquille Harrison,2020-21 DEN,2020-21,332.3983333333333,26,78,3,18,22,25,11,7,41,17,5,33,3114,1933,6422,1129,1406,8284,758,972.0,1374,0.751,99.3,0.15519377149859648,0.1585070725618092,52.68748674109111,7.082100402835939
